Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
238	:	1694643744.739	    64.531	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e5f2f1e6-64fa-401c-a2e9-aef200b2c7d0/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
246	:	1694643801.585	     8.641	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e37effe7-ac1a-4100-9ad3-ae2800b27a94/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
192	:	1694639043.627	  4773.044	0	1052922	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f11deab6-af8a-4304-908c-b02900f14f34/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
233	:	1694643314.357	   511.689	0	342474	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e639c1d7-f3e6-4feb-a798-af0c016cbde8/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
227	:	1694642317.389	  1581.452	0	1052921	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e4507a0a-d98d-49b9-a938-af20009e7056/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
253	:	1694643816.772	    88.013	0	37008	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e018841a-9d1d-42f6-beb0-ae2800788576/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
251	:	1694643809.288	    96.053	0	37008	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e03d1649-d602-4a9b-b3a5-aff700f2cc86/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
239	:	1694643761.653	   154.354	0	37073	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e5e5fe35-1a02-4467-9a4a-ae2800c9ab18/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
236	:	1694643733.074	   183.241	0	37073	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e60b6869-8453-4541-9b3c-ae2800a2bbcf/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
241	:	1694643795.043	   122.197	0	37073	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e5a17f04-5699-4ca5-b6c8-b01400f29761/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
256	:	1694643904.802	    13.317	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e00658eb-4b09-4caa-a4e1-aeb300acd32e/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
254	:	1694643826.085	    93.565	0	37008	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e0155d72-ef45-4101-948b-ae280040145e/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
249	:	1694643804.342	   152.535	0	37072	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e0905c1a-1a99-439e-a144-aea80160b6d9/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
223	:	1694641954.777	  2296.733	0	1052919	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e43f1fb5-3bde-4b1e-9fc2-ae2800e79685/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
200	:	1694640261.753	  4007.943	0	1052922	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f2a8d80f-16ec-42e6-9c3e-aeac00ef400e/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
231	:	1694643042.582	  1237.562	0	253649	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e67316c9-85f0-46e9-8a7b-ae28007e2432/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
265	:	1694644269.784	    13.365	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e0bd894c-c331-45ff-aa85-ae28002d0401/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
230	:	1694642601.933	  1697.799	0	586727	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e54d5140-0c35-4629-a6af-ae61010265ff/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
232	:	1694643053.503	  1275.108	0	253649	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e65b9f54-6ee0-4052-9f67-ae2800cfa53f/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
198	:	1694640137.659	  4286.287	0	1052922	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f19ebe57-1bcc-4676-9cdc-ae27017c679f/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
196	:	1694640071.059	  4552.318	0	1052920	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f15f146c-5843-465d-8b63-ae280039f2cf/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
206	:	1694640525.529	  4098.961	0	1052922	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f228863d-4a02-468a-88c9-aeda0146005d/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
208	:	1694640675.355	  3971.359	0	1052921	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f1cf899a-18ab-460c-87ea-ae28003da2b2/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
262	:	1694643919.675	   731.101	0	375640	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/df6fefe9-117e-4037-82b4-ae2800411cfc/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
271	:	1694644623.516	    28.924	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e2301a93-3b77-4ddb-a7b8-ae28002f16f3/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
201	:	1694640335.699	  4320.233	0	1052921	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f1b3b6c7-95da-49ea-a5ef-ae2800ca6a82/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
229	:	1694642589.206	  2068.201	0	586728	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e5369ada-a897-42aa-a460-ae280099d2e7/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
197	:	1694640130.523	  4527.411	0	1052922	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f19654e1-e647-4d9e-b110-ae28003b9a99/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
202	:	1694640336.732	  4381.823	0	1052922	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f265ff38-f5a1-43fc-a2bb-af1f0096f400/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
210	:	1694640762.382	  3978.266	0	1052921	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f0446ebb-dab0-46a7-aea6-ae28002a4e90/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
204	:	1694640422.209	  4361.358	0	1052921	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f24b5f25-7591-41b9-b270-b06000d90f48/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
234	:	1694643427.303	  1376.075	0	569355	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e63519bf-7245-4c6f-9581-af15009e3ea4/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
279	:	1694644718.634	    87.871	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e10f4a61-e97f-477d-bf71-b06800d66017/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
205	:	1694640497.179	  4310.292	0	1052920	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f2463984-1ba6-4d55-97fd-ae2800eb3de2/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
282	:	1694644803.451	    10.610	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e67d7580-b537-4aa2-87dd-ae2800007a77/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
284	:	1694644807.583	     8.587	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e68df9ab-e391-4987-a23e-ae28007d396e/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
281	:	1694644783.656	    36.246	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e0f64917-792a-4210-9cdb-af420184328a/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
283	:	1694644806.523	    13.425	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e68813a7-03f6-4f35-8ef2-ae2800a94402/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
247	:	1694643802.260	  1018.980	0	37073	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e34c18b7-6883-4b74-8a72-ae280030d1cb/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
199	:	1694640146.779	  4756.642	0	1052921	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f2792a5b-26ce-40cf-8876-ae2800a50261/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
263	:	1694643956.894	   995.953	0	375705	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/dfe47f20-f2d8-4664-8c1a-ae280029593d/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
213	:	1694640793.343	  4200.236	0	1052922	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e4d93d87-5204-48f9-b9f2-ae280116f9df/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
203	:	1694640411.367	  4628.905	0	1052920	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f2537042-4137-4ddd-a4ff-b03000d38f74/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
207	:	1694640655.461	  4420.792	0	1052920	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f202ea4e-5109-4592-963d-aeac00ac1d72/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
209	:	1694640686.279	  4517.037	0	1052921	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/f0eae891-23c8-4246-8bc0-ae2800bb9660/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
235	:	1694643499.073	  1710.789	0	794863	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e6182be7-71ac-4d2f-954e-aff200eb3aef/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
295	:	1694645203.400	    10.987	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/eb695d10-f64c-47bb-ac78-ae28003e7ce7/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
259	:	1694643916.339	  1304.513	0	375704	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/df89fbce-5c09-4762-a836-ae2800c7cca8/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
258	:	1694643916.033	  1319.168	0	375703	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/df9b4b23-84ac-498b-9c2f-aed300b3dd05/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
224	:	1694642164.908	  3071.992	0	1052922	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e3f6fa30-2d94-41b5-9842-afbd01148c1f/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
296	:	1694645209.965	    28.476	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/eb59df64-db1a-4ec2-8d81-ae2800e7108d/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
267	:	1694644283.175	   956.305	0	515305	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e2c0e176-e1b0-4e0c-80c7-ae2800105f2c/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
299	:	1694645235.263	    83.855	0	20892	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/eaf07eaa-5602-4f8a-9cb0-affc00f0fd27/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
214	:	1694640812.582	  4519.490	0	1052921	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e4a68aea-d592-4eff-83fb-ae2800f15796/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
303	:	1694645319.144	    15.990	0	0	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/ed0669ab-9be7-4a17-9cd5-af69011299d1/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
218	:	1694640982.277	  4384.865	0	1052920	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e455dfa8-9377-4946-aa12-ae28002fa3e3/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
217	:	1694640937.743	  4437.184	0	1052921	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e471fd38-359f-41db-b41b-ae6800e35d81/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
268	:	1694644299.798	  1077.820	0	653592	1	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e29803d8-711d-44c5-9153-ae280114a53c/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
255	:	1694643898.939	  1643.889	0	375704	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e0916d18-27fc-444f-aca8-ae28003dedff/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
225	:	1694642179.217	  3529.178	0	1052921	0	0	bash ~/projects/testing/podcasts/transcription/transcribeOne.sh https://chtbl.com/track/5899E/podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/a4a372db-132b-4b16-8f9c-ae27017c48cd/e3a43a23-da8e-4506-b1a6-ae280042f9a6/audio.mp3\?utm_source\=Podcast\&in_playlist\=473a2576-d031-4145-922c-ae27017c48d6
